Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
37139732,00000570,false,Rx,0,8,00,9F,85,00,60,3B,00,00,
37239785,00000570,false,Rx,0,8,00,9F,85,00,60,3B,00,00,
37339774,00000570,false,Rx,0,8,00,9F,85,00,60,3B,00,00,
37439705,00000570,false,Rx,0,8,00,9F,85,00,60,3C,00,00,
37539805,00000570,false,Rx,0,8,00,9F,85,00,60,3C,00,00,
37639691,00000570,false,Rx,0,8,00,9F,85,00,60,3C,00,00,
37739795,00000570,false,Rx,0,8,00,9F,85,00,60,3C,00,00,
37839733,00000570,false,Rx,0,8,00,9E,85,00,60,3C,00,00,
37939784,00000570,false,Rx,0,8,00,9F,85,00,60,3C,00,00,
38039773,00000570,false,Rx,0,8,00,9E,85,00,60,3C,00,00,
38139774,00000570,false,Rx,0,8,00,9F,85,00,60,3C,00,00,
38239768,00000570,false,Rx,0,8,00,9F,85,00,60,3C,00,00,
38339748,00000570,false,Rx,0,8,00,9F,85,00,60,3C,00,00,
38439697,00000570,false,Rx,0,8,02,9F,85,00,5F,3C,00,02,
38539627,00000570,false,Rx,0,8,02,96,85,00,59,3A,00,02,
38639670,00000570,false,Rx,0,8,02,8A,85,00,4D,34,00,02,
38739619,00000570,false,Rx,0,8,02,7C,85,00,42,2C,00,02,
38839660,00000570,false,Rx,0,8,02,6C,85,00,37,24,00,02,
38939660,00000570,false,Rx,0,8,02,5C,85,00,2C,1D,00,02,
39039705,00000570,false,Rx,0,8,02,4A,85,00,22,16,00,02,
39139639,00000570,false,Rx,0,8,02,38,85,00,19,10,00,02,
39239691,00000570,false,Rx,0,8,02,24,85,00,10,0C,00,02,
39339245,00000570,false,Rx,0,8,02,02,85,00,01,00,00,02,
39439267,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
39539260,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
39639256,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
39739246,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
39839245,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
39939246,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
40039250,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
40139272,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
40239273,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
40339262,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
40439263,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
40539265,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
40639256,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
40739266,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
40839288,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
40939278,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
41039271,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
41139272,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
41239273,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
41339274,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
41439295,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
41539286,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
41639287,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
41739276,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
41839282,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
41939283,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
42039283,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
42139308,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
42239297,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
42339292,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
42439293,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
42539293,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
42639298,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
42739319,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
42839312,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
42939308,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
43039298,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
43139308,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
43239309,00000570,false,Rx,0,8,02,00,85,00,00,00,00,02,
43339343,00000570,false,Rx,0,8,00,00,85,00,00,00,00,00,
43439582,00000570,false,Rx,0,8,00,00,85,00,02,00,00,00,
43539573,00000570,false,Rx,0,8,00,03,85,00,0A,02,00,00,
43639563,00000570,false,Rx,0,8,00,09,85,00,0E,03,00,00,
43739553,00000570,false,Rx,0,8,00,10,85,00,10,05,00,00,
43839595,00000570,false,Rx,0,8,00,17,85,00,13,06,00,00,
43939585,00000570,false,Rx,0,8,00,1E,85,00,17,08,00,00,
44039588,00000570,false,Rx,0,8,00,2B,85,00,19,09,00,00,
44139577,00000570,false,Rx,0,8,00,42,85,00,1A,08,00,00,
44239567,00000570,false,Rx,0,8,00,42,85,00,1A,06,00,00,
44339778,00000570,false,Rx,0,8,00,43,85,00,1B,05,00,00,
44439728,00000570,false,Rx,0,8,00,52,85,00,20,05,00,00,
44539717,00000570,false,Rx,0,8,00,64,85,00,29,07,00,00,
44639722,00000570,false,Rx,0,8,00,6F,85,00,31,09,00,00,
44739763,00000570,false,Rx,0,8,00,77,85,00,38,0C,00,00,
44839754,00000570,false,Rx,0,8,00,7D,85,00,3D,0F,00,00,
44939753,00000570,false,Rx,0,8,00,82,85,00,41,12,00,00,
45039743,00000570,false,Rx,0,8,00,87,85,00,45,15,00,00,
45139733,00000570,false,Rx,0,8,00,8A,85,00,48,18,00,00,
45239732,00000570,false,Rx,0,8,00,8D,85,00,4B,1B,00,00,
45339767,00000570,false,Rx,0,8,00,90,85,00,4D,1E,00,00,
45439764,00000570,false,Rx,0,8,00,92,85,00,4F,21,00,00,
45539753,00000570,false,Rx,0,8,00,94,85,00,51,23,00,00,
45639753,00000570,false,Rx,0,8,00,96,85,00,53,25,00,00,
45739743,00000570,false,Rx,0,8,00,97,85,00,55,28,00,00,
45839789,00000570,false,Rx,0,8,00,98,85,00,56,2A,00,00,
45939727,00000570,false,Rx,0,8,00,99,85,00,58,2B,00,00,
46039832,00000570,false,Rx,0,8,00,9B,85,00,59,2D,00,00,
46139824,00000570,false,Rx,0,8,00,9B,85,00,5A,2F,00,00,
46239878,00000570,false,Rx,0,8,00,9C,85,00,5A,30,00,00,
46339815,00000570,false,Rx,0,8,00,9C,85,00,5B,31,00,00,
46439805,00000570,false,Rx,0,8,00,9D,85,00,5B,32,00,00,
46539856,00000570,false,Rx,0,8,00,9D,85,00,5C,32,00,00,
46639850,00000570,false,Rx,0,8,00,9D,85,00,5C,33,00,00,
46739842,00000570,false,Rx,0,8,00,9E,85,00,5C,34,00,00,
46839883,00000570,false,Rx,0,8,00,9E,85,00,5D,34,00,00,
46939877,00000570,false,Rx,0,8,00,9E,85,00,5D,35,00,00,
47039826,00000570,false,Rx,0,8,00,9E,85,00,5D,36,00,00,
47139819,00000570,false,Rx,0,8,00,9F,85,00,5D,36,00,00,
47239810,00000570,false,Rx,0,8,00,9E,85,00,5E,37,00,00,
47339863,00000570,false,Rx,0,8,00,9F,85,00,5E,37,00,00,
47439857,00000570,false,Rx,0,8,00,9F,85,00,5E,38,00,00,
47539846,00000570,false,Rx,0,8,00,9F,85,00,5F,38,00,00,
47639891,00000570,false,Rx,0,8,00,A0,85,00,5F,39,00,00,
47739888,00000570,false,Rx,0,8,00,A0,85,00,5F,39,00,00,
47839878,00000570,false,Rx,0,8,00,A0,85,00,5F,39,00,00,
47939877,00000570,false,Rx,0,8,00,A0,85,00,60,3A,00,00,
48039919,00000570,false,Rx,0,8,00,A0,85,00,60,3A,00,00,
48139913,00000570,false,Rx,0,8,00,A0,85,00,60,3B,00,00,
48239903,00000570,false,Rx,0,8,00,A0,85,00,60,3B,00,00,
48339904,00000570,false,Rx,0,8,00,A0,85,00,60,3B,00,00,
48439946,00000570,false,Rx,0,8,00,A0,85,00,60,3B,00,00,
48539894,00000570,false,Rx,0,8,00,A0,85,00,60,3B,00,00,
48639990,00000570,false,Rx,0,8,00,A0,85,00,60,3B,00,00,
48739989,00000570,false,Rx,0,8,00,A0,85,00,60,3B,00,00,
48839980,00000570,false,Rx,0,8,00,A0,85,00,60,3B,00,00,
48939974,00000570,false,Rx,0,8,00,A0,85,00,60,3B,00,00,
