Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4361202627,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4361302617,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
66365806,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4361402616,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
66469815,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4361502617,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
66587889,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4361602618,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
66711770,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4361702617,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
66812247,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4361802648,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
66916752,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4361902639,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
67012958,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4362002628,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
67132690,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4362102628,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
67233423,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4362202628,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
67357191,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4362302627,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4362402653,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
67465622,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4362502655,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
67566183,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4362602644,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
67690622,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4362702644,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
67780788,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4362802644,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
67905164,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4362902637,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
67999441,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4363002646,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
68118869,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4363102665,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
68220000,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4363202665,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
68321635,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4363302656,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
68436942,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4363402648,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
68554424,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4363502648,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4363602659,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
68668204,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4363702657,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
68768937,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4363802679,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
68885378,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4363902669,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
68994995,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4364002658,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
69117910,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4364102658,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
69197487,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4364202669,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
69311043,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4364302670,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
69424522,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4364402690,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
69527766,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4364502690,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
69641517,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4364602679,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
69746129,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4364702668,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
69857855,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4364802669,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4364902674,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
69965892,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4365002675,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
70085577,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4365102696,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
70255725,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4365202695,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
70296308,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4365302686,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
70399257,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4365402679,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
70515916,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4365502690,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
70629561,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4365602689,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
70734692,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
