Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
100430712,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
100515051,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
100538724,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
100615072,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
100662824,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
100715073,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
100759547,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
100815062,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
100909601,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
100915062,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
100992463,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
101015062,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
101115061,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
101124129,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
101208775,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
101215066,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
101315088,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
101315958,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
101415081,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
101424573,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
101515070,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
101540560,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
101615071,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
101662630,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
101715066,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
101758585,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
101815067,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
101864972,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
101915098,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
101972093,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
102015097,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
