Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4303757736,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0B,6F,
4303767340,00000130,false,Rx,0,8,01,80,05,7D,00,01,0C,4C,
4303767584,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0C,3C,
4303777344,00000130,false,Rx,0,8,FF,7F,07,7D,00,01,0D,24,
4303777578,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0D,21,
4303787213,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4303787457,00000130,false,Rx,0,8,05,80,0C,7D,00,01,0E,02,
4303787696,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0E,06,
4303787924,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4303797348,00000130,false,Rx,0,8,05,80,07,7D,00,01,0F,D6,
4303797583,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0F,1B,
4303807342,00000130,false,Rx,0,8,0E,80,0B,7D,00,01,00,9A,
4303807586,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,00,A0,
4303817346,00000130,false,Rx,0,8,15,80,FC,7C,00,01,01,0E,
4303817580,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,01,BD,
4303827341,00000130,false,Rx,0,8,0C,80,F7,7C,00,01,02,D6,
4303827575,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,02,9A,
4303837345,00000130,false,Rx,0,8,03,80,EE,7C,00,01,03,64,
4303837589,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,03,87,
4303847350,00000130,false,Rx,0,8,03,80,FB,7C,00,01,04,06,
4303847584,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,04,D4,
4303857344,00000130,false,Rx,0,8,FC,7F,05,7D,00,01,05,FF,
4303857588,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,05,C9,
4303867370,00000130,false,Rx,0,8,F9,7F,FE,7C,00,01,06,2B,
4303867604,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,06,EE,
4303877355,00000130,false,Rx,0,8,01,80,0C,7D,00,01,07,9E,
4303877589,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,07,F3,
4303887215,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4303887457,00000130,false,Rx,0,8,0D,80,1C,7D,00,01,08,70,
4303887697,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,08,48,
4303887936,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4303897349,00000130,false,Rx,0,8,15,80,09,7D,00,01,09,37,
