Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
208747917,0000056C,false,Rx,0,8,00,00,00,00,00,00,00,00,
208749742,000001D2,false,Rx,0,8,1F,E0,FF,1C,1F,3F,00,00,
208754384,0000015D,false,Rx,0,8,00,00,00,00,00,00,00,F0,
208755597,000001C1,false,Rx,0,8,06,05,00,00,7F,0C,00,01,
208756862,0000017F,false,Rx,0,8,00,00,40,00,00,00,00,00,
208764228,00000115,false,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,0F,
208765484,00000135,false,Rx,0,8,00,00,00,00,FF,FF,FF,00,
208766717,00000167,false,Rx,0,8,00,00,00,F0,00,00,00,00,
208767936,00000169,false,Rx,0,8,0F,00,00,00,00,00,03,E8,
208769140,0000056E,false,Rx,0,8,00,05,BB,97,FF,E0,00,00,
208774262,00000122,false,Rx,0,8,0A,41,FF,FF,FF,FF,FF,FF,
208775496,0000012A,false,Rx,0,8,00,00,00,0E,00,00,00,00,
208776750,00000158,false,Rx,0,8,00,00,00,00,00,00,00,00,
208777999,00000196,false,Rx,0,8,00,00,00,03,FF,00,00,00,
208779235,00000161,false,Rx,0,8,03,00,00,00,00,00,00,00,
208784366,0000011E,false,Rx,0,8,FF,FF,FF,00,00,FF,FF,FF,
208794354,00000164,false,Rx,0,8,00,00,00,00,00,00,00,00,
208795599,00000571,false,Rx,0,8,1F,00,00,00,00,00,00,00,
208799965,000001D4,false,Rx,0,8,00,00,04,00,00,00,00,00,
208801136,000001D5,false,Rx,0,8,14,30,75,30,03,A4,1F,3C,
208804445,00000166,false,Rx,0,8,00,00,00,00,00,00,00,00,
208805679,000001AB,false,Rx,0,8,FF,FF,FF,FF,FF,7E,00,00,
208806944,0000057E,false,Rx,0,8,00,00,00,00,00,00,00,00,
208809366,00000440,false,Rx,0,8,4D,02,00,00,00,00,FF,FF,
208814340,00000133,false,Rx,0,8,03,FF,00,00,00,00,00,FF,
208815595,0000019D,false,Rx,0,8,00,00,00,00,00,00,00,00,
208824137,0000012B,false,Rx,0,8,00,00,00,00,00,00,00,00,
